,clinicRef,clinicName,clinicAddr,groupRef,groupName,lon,lat
1,3501103978,吳振力診所,台北市中山區長春路309號,1010100114,台北好安心社區醫療群,121.54284,25.054829
2,3501011493,車參薇小兒科診所,台北市松山區八德路3段195號1樓,1010100114,台北好安心社區醫療群,121.55618,25.048141
3,3501021480,林青穀家庭醫學科診所,台北市大安區大安路1段2-1號,1010100114,台北好安心社區醫療群,121.546097,25.044809
4,3501011322,安成診所,台北市松山區富錦街497號,1010100114,台北好安心社區醫療群,121.563845,25.0610999
5,3501013059,親親家庭診所,台北市松山區南京東路5段269號,1010100114,台北好安心社區醫療群,121.565594,25.051596
6,3501173032,陽光耳鼻喉科診所,台北市信義區松山路484之8號,1010100114,台北好安心社區醫療群,121.577902,25.03874
7,3501103272,大直診所,台北市中山區北安路591號、北安路595巷2弄2號,1010100114,台北好安心社區醫療群,121.5487696,25.0820612
8,3501170380,董耳鼻喉科診所,台北市信義區永吉路284號1樓,1010100114,台北好安心社區醫療群,121.5743853,25.0454264
9,2101010013,台北市立聯合醫院附設松山門診部,"台北市松山區八德路4段694號1,2樓",1010100313,松山社區醫療群,121.5760135,25.0499333
10,3501121636,希文耳鼻喉科診所,台北市南港區忠孝東路6段234號,1010100313,松山社區醫療群,121.587748,25.048732
11,3501013157,大家好診所,台北市松山區民生東路4段80巷11弄2號1樓,1010100313,松山社區醫療群,121.553095,25.0565559
12,2101010013,台北市立聯合醫院附設松山門診部,"台北市松山區八德路4段694號1,2樓",1010100313,松山社區醫療群,121.5760135,25.0499333
13,3501112904,成安耳鼻喉科診所,台北市內湖區成功路4段153號,1010100313,松山社區醫療群,121.594005,25.083112
14,2101110027,台北市立聯合醫院附設內湖門診部,台北市內湖區民權東路6段99號1樓,1010100313,松山社區醫療群,121.5890989,25.0692308
15,3501029351,邱醫師診所,台北市大安區和平東路3段288號,1010200115,仁愛健康社區醫療群,121.556054,25.0208339
16,3501022647,李翔耳鼻喉科診所,台北市大安區和平東路2段30號1樓,1010200115,仁愛健康社區醫療群,121.5367797,25.0256128
17,3501010227,謝耳鼻喉科診所,台北市松山區民生東路5段148號2樓,1010200115,仁愛健康社區醫療群,121.562148,25.0584919
18,3501010816,詹前俊小兒科診所,台北市松山區民生東路5段105號,1010200115,仁愛健康社區醫療群,121.560071,25.058791
19,3501022914,佳音診所,台北市大安區復興南路1段261之3號1樓,1010200115,仁愛健康社區醫療群,121.543819,25.0361869
20,3501021391,全家聯合診所,台北市大安區和平東路2段353號,1010200115,仁愛健康社區醫療群,121.546202,25.0249159
21,3501029351,邱醫師診所,台北市大安區和平東路3段288號,1010200115,仁愛健康社區醫療群,121.556054,25.0208339
22,3501020849,向安婦產科外科診所,台北市大安區和平東路1段197號1樓,1010200115,仁愛健康社區醫療群,121.533985,25.026305
23,3501106166,興安診所,台北市中山區民生東路3段90號2樓、90號2樓之3,1010900010,保安社區醫療群,121.543485,25.057454
24,3501100217,陳炯輝診所,台北市中山區民生東路2段103號,1010900010,保安社區醫療群,121.531288,25.058102
25,3501090065,王佳文內兒科診所,台北市大同區重慶北路3段274-1號,1010900010,保安社區醫療群,121.51365,25.0718769
26,3501092952,逸松外科診所,台北市大同區重慶北路2段190號,1010900010,保安社區醫療群,121.5134114,25.062435
27,3501100137,楊吉銓婦產科診所,台北市中山區民生東路2段109號,1010900010,保安社區醫療群,121.531411,25.058106
28,3501090458,施小兒科診所,台北市大同區重慶北路3段28號,1010900010,保安社區醫療群,121.513454,25.06502
29,3501103076,德容聯合診所,台北市中山區吉林路197號、197號2樓,1011000013,中山社區醫療群,121.529998,25.0485407
30,3501100879,元林診所,台北市中山區吉林路239號3樓、239號3樓-1,1011000013,中山社區醫療群,121.530514,25.0611841
31,3501106102,中山民權王耳鼻喉科診所,台北市中山區中山北路2段166號之2,1011000013,中山社區醫療群,121.5223901,25.0631924
32,3501103076,德容聯合診所,台北市中山區吉林路197號、197號2樓,1011000013,中山社區醫療群,121.529998,25.0485407
33,3501100879,元林診所,台北市中山區吉林路239號3樓、239號3樓-1,1011000013,中山社區醫療群,121.530514,25.0611841
34,3501093584,建順診所,台北市大同區甘州街51號,1011000013,中山社區醫療群,121.512851,25.059835
35,3501092989,聖心婦產科診所,台北市大同區保安街1-1號,1011000013,中山社區醫療群,121.51456,25.0594189
36,3501101385,王三郎婦產科診所,台北市中山區中山北路2段166號-2,1011000013,中山社區醫療群,121.5223901,25.0631924
37,3501100815,李木生婦產科診所,台北市中山區長安東路2段90號1-4樓88號4樓,1011000510,北醫大(一)社區醫療群,121.540615,25.0483979
38,3501100182,中崙聯合診所,台北市中山區八德路2段303、305號1樓、307號1樓,1011000510,北醫大(一)社區醫療群,121.538079,25.047464
39,3501011313,安德聯合診所,台北市松山區八德路3段34號4樓、12樓,1011000510,北醫大(一)社區醫療群,121.552029,25.048043
40,3501023322,同心婦產科診所,台北市大安區東豐街26號,1011000510,北醫大(一)社區醫療群,121.545391,25.035895
41,3501023322,同心婦產科診所,台北市大安區東豐街26號,1011000510,北醫大(一)社區醫療群,121.545391,25.035895
42,3501100986,葉小兒科診所,台北市中山區長春路227號,1011000510,北醫大(一)社區醫療群,121.538813,25.054887
43,3501100182,中崙聯合診所,台北市中山區八德路2段303、305號1樓、307號1樓,1011000510,北醫大(一)社區醫療群,121.538079,25.047464
44,3501110231,康育診所,台北市內湖區成功路3段189號1樓,1011100310,內湖社區醫療群,121.59075,25.0803589
45,3501110268,振興內兒科診所,台北市內湖區成功路3段193號,1011100310,內湖社區醫療群,121.5908115,25.0804718
46,3501110017,陳德駿婦產科診所,台北市內湖區文德路8號2樓,1011100310,內湖社區醫療群,121.578942,25.078418
47,3501110115,王慶森診所,台北市內湖區港墘路65號,1011100310,內湖社區醫療群,121.5782736,25.0812153
48,3501110571,劉淦華診所,台北市內湖區金龍路43號1樓,1011100310,內湖社區醫療群,121.59389,25.084931
49,3501110482,雙湖診所,台北市內湖區金龍路49號1樓,1011100310,內湖社區醫療群,121.593623,25.084937
50,3501110080,陳森豊診所,台北市內湖區環山路1段2號1樓及2樓,1011100910,健康內湖社區醫療群,121.5652667,25.0827779
51,3501110802,德文復健科診所,"台北市內湖區成功路4段56,58號4樓",1011100910,健康內湖社區醫療群,121.592369,25.082435
52,3501110080,陳森豊診所,台北市內湖區環山路1段2號1樓及2樓,1011100910,健康內湖社區醫療群,121.5652667,25.0827779
53,3501110982,馬思特診所,台北市內湖區成功路4段53號1樓,1011100910,健康內湖社區醫療群,121.592121,25.081631
54,3501112520,顏鳳麟婦產科診所,台北市內湖區成功路4段28號2樓,1011100910,健康內湖社區醫療群,121.597186,25.0862599
55,3501151018,林博通醫師診所,台北市士林區通河街60號1樓,1011500411,陽明(草山)社區醫療群,121.521029,25.080664
56,3501153236,貝爾聯合診所,台北市士林區中山北路7段82巷9號1摟,1011500411,陽明(草山)社區醫療群,121.532461,25.121418
57,3501151661,家庭醫師張正弘診所,台北市士林區天玉街38巷9號,1011500411,陽明(草山)社區醫療群,121.529079,25.120515
58,3501151849,忠誠聯合診所,台北市士林區德行東路109巷102弄6號1樓,1011500411,陽明(草山)社區醫療群,121.529197,25.110834
59,3501162879,陳珀勳診所,台北市北投區明德路85號,1011500411,陽明(草山)社區醫療群,121.518705,25.10892
60,3501150575,鄭醫師診所,台北市士林區延平北路5段120號1、2樓,1011500411,陽明(草山)社區醫療群,121.510633,25.081634
61,3501151401,柯佑民小兒科診所,台北市士林區天母東路8巷19弄5號1樓,1011500412,陽明(群三)社區醫療群,121.532086,25.117542
62,3501150182,天母許內兒科診所,台北市士林區天母北路49號,1011500412,陽明(群三)社區醫療群,121.52692,25.120989
63,3501150806,何啟溫診所,台北市士林區德行東路63號1樓,1011500412,陽明(群三)社區醫療群,121.526934,25.107309
64,3501150226,健原診所,台北市士林區中正路627號1樓,1011500412,陽明(群三)社區醫療群,121.508685,25.086236
65,3501150388,邱世昌診所,台北市士林區文林路718號,1011500412,陽明(群三)社區醫療群,121.520808,25.1025269
66,3501151438,德福診所,台北市士林區大東路77號,1011500414,陽明(群五)社區醫療群,121.525583,25.0906399
67,3501151974,蕭雨青小兒科診所,台北市士林區延平北路5段292號1樓,1011500414,陽明(群五)社區醫療群,121.509731,25.085665
68,3501150413,柯耳鼻喉科診所,台北市士林區大東路144號,1011500414,陽明(群五)社區醫療群,121.5254663,25.092072
69,3501160731,林文正耳鼻喉科診所,台北市北投區明德路117號,1011500414,陽明(群五)社區醫療群,121.519873,25.109973
70,3501160099,石牌李力成診所,台北市北投區西安街1段281巷15號,1011500414,陽明(群五)社區醫療群,121.516324,25.1115109
71,3501150413,柯耳鼻喉科診所,台北市士林區大東路144號,1011500414,陽明(群五)社區醫療群,121.5254663,25.092072
72,3501162566,美康診所,台北市北投區光明路2巷9-2號,1011500415,陽明(聯合)社區醫療群,121.4994552,25.1316114
73,3501151125,蘇惠珍皮膚科診所,台北市士林區忠義街83號,1011500415,陽明(聯合)社區醫療群,121.532033,25.1060819
74,3501161032,陳獻明小兒科診所,台北市北投區中央南路1段69號1樓,1011500415,陽明(聯合)社區醫療群,121.501356,25.131439
75,3501162806,康田診所,台北市北投區自強街76號,1011500415,陽明(聯合)社區醫療群,121.514373,25.110516
76,3501113090,誠康診所,台北市內湖區內湖路1段585號,1011500415,陽明(聯合)社區醫療群,121.5729415,25.0810487
77,3501153745,愛林診所,台北市士林區後港街210號1、2樓,1011500710,士林社區醫療群,121.5205748,25.0884902
78,3501154082,博政骨科診所,台北市士林區德行西路99號1樓、101號1樓,1011500710,士林社區醫療群,121.521176,25.104306
79,3501153138,鄭福山婦產科診所,台北市士林區中山北路6段256號,1011500710,士林社區醫療群,121.525571,25.1094499
80,3501151643,梁如蘭眼科診所,台北市士林區中山北路6段266號1樓,1011500710,士林社區醫療群,121.525615,25.109707
81,3501151269,粱耳鼻喉科診所,台北市士林區社正路12-1號,1011500710,士林社區醫療群,121.509282,25.08852
82,3501153370,台美診所,台北市士林區中山北路6段192號,1011500710,士林社區醫療群,121.525318,25.107853
83,3501151643,梁如蘭眼科診所,台北市士林區中山北路6段266號1樓,1011500710,士林社區醫療群,121.525615,25.109707
84,3501160286,永安家庭醫學科診所,台北市北投區公館路47號,1011600712,北投社區醫療群,121.503456,25.132884
85,3501160982,清田婦產科家醫科診所,台北市北投區中和街268號,1011600712,北投社區醫療群,121.500704,25.140165
86,3501160973,蔡秉勳小兒科診所,台北市北投區中和街281號1樓,1011600712,北投社區醫療群,121.500361,25.140278
87,3501160553,王正淵診所,台北市北投區中央北路2段225號,1011600712,北投社區醫療群,121.491864,25.138203
88,3501161238,祐民聯合診所,台北市北投區中央南路1段207號1、2、3樓,1011600712,北投社區醫療群,121.501346,25.128338
89,3531100421,李兆然家醫科診所,新北市淡水區學府路18號,1011600712,北投社區醫療群,121.447793,25.167935
90,3501161121,邱耳鼻喉科診所,台北市北投區石牌路1段23號1、2樓,1011600714,石牌社區醫療群,121.509894,25.112968
91,3501162486,王志靈診所,台北市北投區實踐街44號,1011600714,石牌社區醫療群,121.508986,25.115163
92,3501162664,王永良診所,台北市北投區自強街94號,1011600714,石牌社區醫療群,121.514983,25.110652
93,3501163018,光明診所,台北市北投區石牌路2段99巷55號1、2樓,1011600714,石牌社區醫療群,121.516757,25.118459
94,3501161121,邱耳鼻喉科診所,台北市北投區石牌路1段23號1、2樓,1011600714,石牌社區醫療群,121.509894,25.112968
95,3501162673,翰譽耳鼻喉科診所,台北市北投區中央南路1段189號,1011600714,石牌社區醫療群,121.501265,25.1288059
96,2101120014,台北市立聯合醫院附設南港門診部,台北市南港區南港路1段360號1樓,1011700311,台北東區社區醫療群,121.6067809,25.0545142
97,3501183592,奕康耳鼻喉科診所,台北市中正區連雲街72號2樓,1011700311,台北東區社區醫療群,121.529965,25.034531
98,3501173050,新眼光眼科診所,台北市信義區忠孝東路5段508之1號及518號,1011700311,台北東區社區醫療群,121.578769,25.040854
99,3501172893,姚醫師診所,台北市信義區忠孝東路5段396號2樓,1011700311,台北東區社區醫療群,121.5745765,25.0407447
100,3501173336,登瑞安診所,台北市信義區林口街232號1樓,1011700311,台北東區社區醫療群,121.579213,25.037324
101,3501183592,奕康耳鼻喉科診所,台北市中正區連雲街72號2樓,1011700311,台北東區社區醫療群,121.529965,25.034531
